order_id,product_id,qty_units,unit_price,total_price
863,3372,1,$921.00,$921.00
863,1964,77,"$15,427.00","$1,187,879.00"
863,2307,7,"$1,528.00","$10,696.00"
863,3690,8,"$5,242.00","$41,936.00"
863,1108,21,"$19,105.00","$401,205.00"
864,4121,1,"$14,382.00","$14,382.00"
864,2718,13,"$8,838.00","$114,894.00"
864,585,45,"$9,304.00","$418,680.00"
864,557,10,"$4,655.00","$46,550.00"
864,1234,22,"$10,827.00","$238,194.00"
865,830,25,"$16,372.00","$409,300.00"
865,3118,118,"$1,997.00","$235,646.00"
865,508,68,"$13,690.00","$930,920.00"
865,4134,16,$941.00,"$15,056.00"
865,3483,7,"$15,950.00","$111,650.00"
865,2737,103,"$1,831.00","$188,593.00"
865,4164,35,"$2,801.00","$98,035.00"
865,162,112,"$12,051.00","$1,349,712.00"
865,297,84,"$11,583.00","$972,972.00"
866,460,35,"$1,121.00","$39,235.00"
866,3122,48,$846.00,"$40,608.00"
866,63,112,"$7,350.00","$823,200.00"
866,114,2,"$19,297.00","$38,594.00"
866,14,10,"$5,070.00","$50,700.00"
866,1636,37,"$15,774.00","$583,638.00"
866,4325,51,"$4,191.00","$213,741.00"
866,959,42,"$12,786.00","$537,012.00"
866,879,18,"$12,934.00","$232,812.00"
866,1939,64,"$18,919.00","$1,210,816.00"
867,2597,118,"$14,799.00","$1,746,282.00"
867,2119,72,"$9,053.00","$651,816.00"
867,1379,4,"$14,066.00","$56,264.00"
867,4846,11,"$3,753.00","$41,283.00"
867,4287,2,"$5,064.00","$10,128.00"
867,3801,80,"$8,270.00","$661,600.00"
868,2647,11,"$12,395.00","$136,345.00"
868,2315,88,"$6,103.00","$537,064.00"
869,2867,88,"$20,216.00","$1,779,008.00"
869,417,30,"$4,554.00","$136,620.00"
869,1105,82,"$3,265.00","$267,730.00"
869,3489,9,"$9,961.00","$89,649.00"
869,216,59,"$2,645.00","$156,055.00"
870,855,70,"$2,102.00","$147,140.00"
870,2513,105,"$2,933.00","$307,965.00"
870,2734,98,"$13,118.00","$1,285,564.00"
870,2842,93,"$13,939.00","$1,296,327.00"
870,2288,27,"$6,448.00","$174,096.00"
870,3982,5,"$3,996.00","$19,980.00"
870,1727,101,"$4,482.00","$452,682.00"
871,4204,95,"$1,040.00","$98,800.00"
871,2827,88,"$5,641.00","$496,408.00"
871,1476,97,"$19,084.00","$1,851,148.00"
871,1038,20,"$2,112.00","$42,240.00"
871,3481,17,"$9,340.00","$158,780.00"
871,1758,16,"$11,870.00","$189,920.00"
871,4960,35,"$18,939.00","$662,865.00"
871,577,64,"$7,747.00","$495,808.00"
871,3564,117,$823.00,"$96,291.00"
872,4603,61,"$4,075.00","$248,575.00"
872,225,87,"$10,454.00","$909,498.00"
872,1668,95,"$9,129.00","$867,255.00"
872,4250,83,"$3,230.00","$268,090.00"
872,4107,32,"$18,045.00","$577,440.00"
873,592,93,"$10,132.00","$942,276.00"
873,4150,44,"$2,791.00","$122,804.00"
873,3723,120,"$14,752.00","$1,770,240.00"
874,3302,38,"$3,003.00","$114,114.00"
874,3916,91,"$21,838.00","$1,987,258.00"
874,534,106,"$7,658.00","$811,748.00"
874,1970,37,"$11,451.00","$423,687.00"
874,1476,27,"$19,709.00","$532,143.00"
874,2783,111,"$3,225.00","$357,975.00"
874,797,13,"$3,737.00","$48,581.00"
874,119,49,"$7,836.00","$383,964.00"
874,3289,47,"$4,880.00","$229,360.00"
874,4792,22,"$3,950.00","$86,900.00"
875,3309,95,"$10,611.00","$1,008,045.00"
875,3884,20,"$1,245.00","$24,900.00"
875,551,10,"$6,692.00","$66,920.00"
875,2759,19,"$7,246.00","$137,674.00"
875,545,48,"$9,130.00","$438,240.00"
875,2237,67,"$8,721.00","$584,307.00"
876,2208,74,"$1,023.00","$75,702.00"
876,1497,58,"$14,442.00","$837,636.00"
877,969,58,"$18,551.00","$1,075,958.00"
877,737,16,"$12,027.00","$192,432.00"
877,3316,91,"$12,994.00","$1,182,454.00"
877,494,119,"$4,938.00","$587,622.00"
877,303,12,"$7,557.00","$90,684.00"
877,3108,111,"$7,698.00","$854,478.00"
877,865,2,"$7,669.00","$15,338.00"
877,1168,76,"$15,719.00","$1,194,644.00"
877,2871,18,"$9,663.00","$173,934.00"
878,3548,86,"$9,495.00","$816,570.00"
878,2700,36,"$10,662.00","$383,832.00"
878,2247,44,"$4,375.00","$192,500.00"
878,3270,117,"$17,030.00","$1,992,510.00"
878,2040,40,"$1,045.00","$41,800.00"
878,4056,14,"$14,854.00","$207,956.00"
878,2342,119,"$12,176.00","$1,448,944.00"
879,1935,83,"$14,446.00","$1,199,018.00"
879,3711,79,"$5,672.00","$448,088.00"
879,167,26,"$17,370.00","$451,620.00"
879,4057,16,"$6,445.00","$103,120.00"
879,2737,26,"$1,831.00","$47,606.00"
879,1282,22,"$8,708.00","$191,576.00"
879,3537,7,"$11,834.00","$82,838.00"
879,2938,28,"$2,976.00","$83,328.00"
879,139,88,"$13,216.00","$1,163,008.00"
879,2407,93,"$11,161.00","$1,037,973.00"
880,3412,50,"$11,874.00","$593,700.00"
880,3797,35,"$7,309.00","$255,815.00"
880,3925,2,"$13,569.00","$27,138.00"
880,4988,38,"$8,931.00","$339,378.00"
880,4185,111,"$9,398.00","$1,043,178.00"
880,2636,110,"$2,425.00","$266,750.00"
880,2719,112,"$5,079.00","$568,848.00"
880,1633,100,"$1,638.00","$163,800.00"
880,4058,25,"$4,985.00","$124,625.00"
881,1134,99,"$2,459.00","$243,441.00"
881,4966,92,"$4,789.00","$440,588.00"
881,2144,48,"$15,668.00","$752,064.00"
881,2276,47,"$1,901.00","$89,347.00"
881,2988,23,"$14,281.00","$328,463.00"
881,4334,79,"$5,509.00","$435,211.00"
882,1066,66,"$10,679.00","$704,814.00"
882,3560,80,"$17,050.00","$1,364,000.00"
882,2184,113,"$8,337.00","$942,081.00"
882,3904,70,"$12,960.00","$907,200.00"
882,502,72,"$12,044.00","$867,168.00"
883,189,107,"$10,148.00","$1,085,836.00"
883,572,78,"$4,096.00","$319,488.00"
883,83,40,"$13,745.00","$549,800.00"
883,4450,36,"$14,381.00","$517,716.00"
883,4090,116,"$19,180.00","$2,224,880.00"
883,2822,63,"$18,618.00","$1,172,934.00"
883,4076,59,"$16,743.00","$987,837.00"
883,724,30,"$13,275.00","$398,250.00"
884,2699,82,"$7,845.00","$643,290.00"
884,3688,116,"$8,069.00","$936,004.00"
884,3164,118,"$2,786.00","$328,748.00"
884,3613,119,"$9,221.00","$1,097,299.00"
884,3444,66,"$8,967.00","$591,822.00"
885,3947,71,"$12,310.00","$874,010.00"
885,2770,73,"$10,303.00","$752,119.00"
886,782,51,"$11,996.00","$611,796.00"
886,1324,94,"$19,273.00","$1,811,662.00"
886,2131,76,"$11,747.00","$892,772.00"
886,599,32,"$16,693.00","$534,176.00"
886,4040,92,"$5,022.00","$462,024.00"
886,3704,94,"$21,068.00","$1,980,392.00"
886,4587,58,"$20,394.00","$1,182,852.00"
886,1990,71,"$4,544.00","$322,624.00"
887,4061,109,"$11,056.00","$1,205,104.00"
887,3010,18,"$15,597.00","$280,746.00"
888,657,72,"$2,703.00","$194,616.00"
888,3281,39,"$11,957.00","$466,323.00"
888,562,62,"$6,784.00","$420,608.00"
888,3641,103,"$21,841.00","$2,249,623.00"
889,483,88,"$2,589.00","$227,832.00"
889,147,23,"$10,535.00","$242,305.00"
889,993,97,"$17,005.00","$1,649,485.00"
889,3552,100,"$14,688.00","$1,468,800.00"
889,3945,91,"$3,766.00","$342,706.00"
889,1163,97,"$11,286.00","$1,094,742.00"
889,1665,27,$967.00,"$26,109.00"
890,1192,11,"$6,890.00","$75,790.00"
890,3145,110,"$4,067.00","$447,370.00"
890,3165,82,"$10,135.00","$831,070.00"
890,1072,44,"$7,745.00","$340,780.00"
890,1518,107,"$9,712.00","$1,039,184.00"
891,634,76,"$11,821.00","$898,396.00"
891,4012,36,"$15,179.00","$546,444.00"
891,3369,61,"$4,312.00","$263,032.00"
891,3711,12,"$4,788.00","$57,456.00"
891,3822,44,"$2,637.00","$116,028.00"
891,2136,24,"$3,267.00","$78,408.00"
891,4880,106,"$4,740.00","$502,440.00"
892,590,87,"$3,118.00","$271,266.00"
892,4365,60,"$2,308.00","$138,480.00"
893,3461,29,"$8,497.00","$246,413.00"
893,3887,120,"$16,318.00","$1,958,160.00"
893,3982,68,"$3,996.00","$271,728.00"
893,3353,63,"$16,793.00","$1,057,959.00"
893,4289,68,"$17,723.00","$1,205,164.00"
893,589,62,"$8,022.00","$497,364.00"
894,3161,84,$857.00,"$71,988.00"
894,48,17,"$4,936.00","$83,912.00"
895,3119,71,"$16,390.00","$1,163,690.00"
895,1960,41,"$17,982.00","$737,262.00"
895,4425,55,"$13,704.00","$753,720.00"
896,3973,70,"$20,732.00","$1,451,240.00"
896,1727,63,"$3,704.00","$233,352.00"
897,371,52,"$12,857.00","$668,564.00"
897,3612,34,"$1,028.00","$34,952.00"
897,2409,46,"$12,348.00","$568,008.00"
897,566,103,"$8,498.00","$875,294.00"
897,3090,58,"$2,357.00","$136,706.00"
897,4639,120,"$10,376.00","$1,245,120.00"
898,2403,18,"$11,459.00","$206,262.00"
898,1108,16,"$19,029.00","$304,464.00"
898,1888,36,"$17,929.00","$645,444.00"
898,3822,8,"$2,637.00","$21,096.00"
898,349,50,"$11,328.00","$566,400.00"
898,3369,63,"$4,312.00","$271,656.00"
898,3122,120,$846.00,"$101,520.00"
898,4954,10,"$4,672.00","$46,720.00"
899,3148,114,"$9,899.00","$1,128,486.00"
899,1970,76,"$11,590.00","$880,840.00"
899,1466,10,"$5,951.00","$59,510.00"
899,4299,41,"$2,170.00","$88,970.00"
900,4316,9,"$14,102.00","$126,918.00"
900,194,50,"$13,337.00","$666,850.00"
900,1449,44,"$11,983.00","$527,252.00"
900,962,26,"$16,860.00","$438,360.00"
900,4656,95,"$4,511.00","$428,545.00"
900,3196,17,"$12,001.00","$204,017.00"
900,4708,108,"$10,529.00","$1,137,132.00"
900,3746,79,"$3,203.00","$253,037.00"
900,2747,97,"$10,470.00","$1,015,590.00"
900,4976,50,"$1,774.00","$88,700.00"
901,4651,80,"$12,722.00","$1,017,760.00"
901,1481,9,"$10,138.00","$91,242.00"
901,4341,103,"$6,900.00","$710,700.00"
901,2565,92,$631.00,"$58,052.00"
901,43,119,"$15,912.00","$1,893,528.00"
901,3597,14,"$6,561.00","$91,854.00"
901,1837,38,"$5,952.00","$226,176.00"
901,1069,100,$805.00,"$80,500.00"
902,4946,115,"$12,553.00","$1,443,595.00"
902,2199,75,$787.00,"$59,025.00"
902,2244,3,"$12,752.00","$38,256.00"
903,2184,57,"$8,438.00","$480,966.00"
903,3209,46,$904.00,"$41,584.00"
903,1826,113,"$11,097.00","$1,253,961.00"
903,4372,86,"$20,835.00","$1,791,810.00"
903,836,119,"$7,387.00","$879,053.00"
903,2353,3,"$6,498.00","$19,494.00"
903,3838,79,"$18,536.00","$1,464,344.00"
904,3924,4,"$4,655.00","$18,620.00"
904,1975,21,"$10,178.00","$213,738.00"
904,2716,66,"$16,836.00","$1,111,176.00"
904,635,23,"$12,385.00","$284,855.00"
904,4362,47,"$6,016.00","$282,752.00"
904,1828,56,"$7,729.00","$432,824.00"
904,478,93,"$1,374.00","$127,782.00"
904,1813,80,"$1,163.00","$93,040.00"
904,3927,6,"$8,627.00","$51,762.00"
904,4352,33,"$11,707.00","$386,331.00"
905,939,35,"$13,806.00","$483,210.00"
905,751,31,"$15,301.00","$474,331.00"
906,1868,77,"$1,984.00","$152,768.00"
906,2536,116,"$15,489.00","$1,796,724.00"
906,1154,4,"$4,786.00","$19,144.00"
906,1400,20,"$9,854.00","$197,080.00"
906,903,41,"$9,709.00","$398,069.00"
906,4938,113,"$12,126.00","$1,370,238.00"
906,17,27,"$8,535.00","$230,445.00"
906,2535,8,"$12,425.00","$99,400.00"
906,257,93,"$9,689.00","$901,077.00"
907,1028,78,"$9,686.00","$755,508.00"
907,3558,92,"$1,721.00","$158,332.00"
907,3892,27,"$9,634.00","$260,118.00"
907,3519,96,"$4,426.00","$424,896.00"
907,147,100,"$9,894.00","$989,400.00"
907,4516,105,"$16,250.00","$1,706,250.00"
907,2389,97,"$6,668.00","$646,796.00"
907,2032,102,"$14,164.00","$1,444,728.00"
907,2471,109,"$10,022.00","$1,092,398.00"
907,1160,11,"$3,769.00","$41,459.00"
908,1023,14,"$6,877.00","$96,278.00"
908,688,58,"$3,125.00","$181,250.00"
908,2232,88,"$12,163.00","$1,070,344.00"
908,3137,26,"$15,155.00","$394,030.00"
908,2567,70,"$11,953.00","$836,710.00"
908,4579,81,"$7,766.00","$629,046.00"
908,3207,42,"$6,307.00","$264,894.00"
908,4736,95,"$12,035.00","$1,143,325.00"
908,999,98,"$1,858.00","$182,084.00"
908,2179,93,"$13,862.00","$1,289,166.00"
909,1693,72,"$8,121.00","$584,712.00"
909,4100,111,"$1,949.00","$216,339.00"
910,2569,69,"$8,148.00","$562,212.00"
910,2170,90,"$17,963.00","$1,616,670.00"
910,2087,32,"$7,996.00","$255,872.00"
911,1658,75,"$5,589.00","$419,175.00"
911,3116,2,"$8,866.00","$17,732.00"
911,4943,64,"$14,051.00","$899,264.00"
911,3233,98,"$15,834.00","$1,551,732.00"
911,2422,57,"$4,308.00","$245,556.00"
911,2213,36,"$6,695.00","$241,020.00"
911,4829,11,"$13,668.00","$150,348.00"
912,4688,120,"$7,235.00","$868,200.00"
912,1278,23,"$9,133.00","$210,059.00"
912,3888,23,"$16,949.00","$389,827.00"
913,2554,93,"$15,606.00","$1,451,358.00"
913,1595,112,"$11,082.00","$1,241,184.00"
913,926,114,"$6,140.00","$699,960.00"
913,773,31,"$7,192.00","$222,952.00"
913,1654,99,"$1,914.00","$189,486.00"
913,720,93,"$4,356.00","$405,108.00"
913,3546,70,"$5,645.00","$395,150.00"
913,4655,33,"$5,201.00","$171,633.00"
913,862,67,"$6,783.00","$454,461.00"
914,1918,113,"$4,203.00","$474,939.00"
914,1156,62,"$16,554.00","$1,026,348.00"
914,1043,104,"$4,735.00","$492,440.00"
914,2517,107,"$7,396.00","$791,372.00"
914,3823,73,"$7,222.00","$527,206.00"
914,1680,105,"$13,965.00","$1,466,325.00"
914,847,73,"$15,361.00","$1,121,353.00"
914,4998,87,"$16,355.00","$1,422,885.00"
914,3146,40,"$13,235.00","$529,400.00"
915,4781,90,"$5,383.00","$484,470.00"
915,2496,71,"$7,640.00","$542,440.00"
915,4101,120,"$18,518.00","$2,222,160.00"
915,3790,102,"$21,479.00","$2,190,858.00"
915,4985,108,"$4,779.00","$516,132.00"
915,4497,90,"$4,454.00","$400,860.00"
915,2400,110,"$17,497.00","$1,924,670.00"
915,303,43,"$7,557.00","$324,951.00"
915,3523,29,"$19,577.00","$567,733.00"
916,1050,56,"$10,865.00","$608,440.00"
916,3921,74,"$11,522.00","$852,628.00"
916,3412,17,"$13,813.00","$234,821.00"
916,4541,47,"$12,424.00","$583,928.00"
916,2321,89,"$1,378.00","$122,642.00"
917,3379,48,"$14,383.00","$690,384.00"
917,4534,18,"$3,695.00","$66,510.00"
917,2467,56,"$13,441.00","$752,696.00"
917,197,26,"$9,390.00","$244,140.00"
917,2059,108,"$11,867.00","$1,281,636.00"
917,1050,77,"$12,944.00","$996,688.00"
917,586,96,"$14,696.00","$1,410,816.00"
918,337,88,"$16,738.00","$1,472,944.00"
918,3180,120,"$3,573.00","$428,760.00"
918,2260,110,"$13,722.00","$1,509,420.00"
918,3263,47,"$20,665.00","$971,255.00"
918,3838,78,"$18,536.00","$1,445,808.00"
918,4247,37,"$8,416.00","$311,392.00"
918,1690,100,$799.00,"$79,900.00"
918,3614,73,"$5,772.00","$421,356.00"
919,1869,101,"$13,478.00","$1,361,278.00"
919,175,106,"$11,633.00","$1,233,098.00"
919,2582,93,"$10,448.00","$971,664.00"
919,2675,28,"$11,845.00","$331,660.00"
919,576,111,"$8,559.00","$950,049.00"
919,2681,82,"$9,180.00","$752,760.00"
919,2566,39,$979.00,"$38,181.00"
919,1532,19,"$7,509.00","$142,671.00"
920,1814,66,"$2,131.00","$140,646.00"
920,2283,68,"$11,804.00","$802,672.00"
920,2323,28,"$17,992.00","$503,776.00"
920,360,94,"$11,610.00","$1,091,340.00"
920,4159,83,"$11,181.00","$928,023.00"
920,225,35,"$11,261.00","$394,135.00"
920,4174,61,"$10,115.00","$617,015.00"
920,1103,89,"$2,869.00","$255,341.00"
920,484,107,"$7,206.00","$771,042.00"
920,2122,3,"$11,809.00","$35,427.00"
921,1581,20,"$4,053.00","$81,060.00"
921,1337,24,"$2,872.00","$68,928.00"
921,4204,48,"$1,168.00","$56,064.00"
921,1563,57,"$14,709.00","$838,413.00"
921,4639,98,"$12,981.00","$1,272,138.00"
922,3791,81,"$1,474.00","$119,394.00"
922,4984,66,"$5,027.00","$331,782.00"
922,4799,20,"$15,794.00","$315,880.00"
923,3434,116,"$5,218.00","$605,288.00"
923,4332,35,"$10,016.00","$350,560.00"
924,3461,7,"$7,932.00","$55,524.00"
924,2500,96,"$1,914.00","$183,744.00"
924,3068,41,"$3,234.00","$132,594.00"
924,1963,53,"$9,593.00","$508,429.00"
924,3568,64,"$9,550.00","$611,200.00"
924,1531,109,"$2,809.00","$306,181.00"
924,3156,73,"$11,441.00","$835,193.00"
924,1203,65,"$4,847.00","$315,055.00"
924,2791,106,"$13,345.00","$1,414,570.00"
924,1908,91,"$8,867.00","$806,897.00"
925,2976,66,"$3,549.00","$234,234.00"
925,1325,50,"$11,403.00","$570,150.00"
925,2074,39,"$2,376.00","$92,664.00"
925,3424,24,"$13,068.00","$313,632.00"
925,2079,24,"$16,065.00","$385,560.00"
925,4420,66,"$11,610.00","$766,260.00"
925,1391,92,"$6,061.00","$557,612.00"
925,2353,91,"$6,875.00","$625,625.00"
925,3630,55,"$11,173.00","$614,515.00"
925,4440,47,"$12,963.00","$609,261.00"
926,1680,49,"$11,928.00","$584,472.00"
926,2482,35,"$6,000.00","$210,000.00"
926,2324,6,"$11,553.00","$69,318.00"
926,4569,98,"$12,239.00","$1,199,422.00"
926,954,102,"$13,846.00","$1,412,292.00"
926,4206,49,"$9,493.00","$465,157.00"
926,4471,18,"$9,802.00","$176,436.00"
927,768,104,"$2,489.00","$258,856.00"
927,1776,71,"$6,505.00","$461,855.00"
927,2123,115,"$8,772.00","$1,008,780.00"
927,1635,110,"$20,369.00","$2,240,590.00"
927,913,62,"$4,977.00","$308,574.00"
927,2774,82,"$8,089.00","$663,298.00"
927,771,81,"$1,664.00","$134,784.00"
927,1429,41,"$14,224.00","$583,184.00"
928,2673,36,"$8,629.00","$310,644.00"
928,4715,43,"$1,213.00","$52,159.00"
928,1602,31,"$10,964.00","$339,884.00"
928,715,19,"$9,811.00","$186,409.00"
928,411,2,"$11,957.00","$23,914.00"
928,3016,34,"$3,815.00","$129,710.00"
928,1648,38,"$12,305.00","$467,590.00"
928,1279,113,"$12,278.00","$1,387,414.00"
929,278,7,"$15,259.00","$106,813.00"
929,1042,61,"$1,871.00","$114,131.00"
929,4756,102,"$5,062.00","$516,324.00"
929,2701,89,"$4,306.00","$383,234.00"
929,4466,116,"$4,561.00","$529,076.00"
929,4092,40,"$2,392.00","$95,680.00"
929,1629,18,"$15,043.00","$270,774.00"
929,4280,37,"$1,232.00","$45,584.00"
929,4684,44,"$8,335.00","$366,740.00"
930,4549,94,"$7,176.00","$674,544.00"
930,1389,40,"$7,041.00","$281,640.00"
930,1587,38,"$4,702.00","$178,676.00"
930,1215,7,"$14,365.00","$100,555.00"
930,3919,65,"$12,222.00","$794,430.00"
930,1568,28,"$11,864.00","$332,192.00"
931,3121,99,"$1,751.00","$173,349.00"
931,2155,47,"$2,667.00","$125,349.00"
931,3573,43,"$6,219.00","$267,417.00"
931,3226,87,"$13,192.00","$1,147,704.00"
931,4107,92,"$15,578.00","$1,433,176.00"
932,4923,5,"$15,825.00","$79,125.00"
932,1569,108,"$8,265.00","$892,620.00"
932,4020,88,"$9,256.00","$814,528.00"
932,209,86,"$6,454.00","$555,044.00"
932,3013,24,"$16,874.00","$404,976.00"
932,3596,97,"$1,152.00","$111,744.00"
932,45,90,"$5,708.00","$513,720.00"
932,3381,49,"$13,701.00","$671,349.00"
932,81,120,"$18,435.00","$2,212,200.00"
932,3298,34,$913.00,"$31,042.00"
933,2982,104,"$5,334.00","$554,736.00"
933,2705,118,"$2,446.00","$288,628.00"
933,3703,44,"$16,057.00","$706,508.00"
933,782,53,"$11,996.00","$635,788.00"
933,2166,118,"$12,929.00","$1,525,622.00"
933,550,108,"$14,261.00","$1,540,188.00"
933,4838,62,"$14,284.00","$885,608.00"
933,2731,31,"$21,116.00","$654,596.00"
934,445,96,"$18,926.00","$1,816,896.00"
934,1478,44,"$9,858.00","$433,752.00"
934,3888,6,"$14,129.00","$84,774.00"
934,1839,7,"$4,245.00","$29,715.00"
935,919,107,"$1,831.00","$195,917.00"
935,3255,119,"$18,013.00","$2,143,547.00"
935,139,77,"$12,601.00","$970,277.00"
935,4981,22,"$16,502.00","$363,044.00"
935,3361,13,"$9,954.00","$129,402.00"
935,4813,99,"$16,851.00","$1,668,249.00"
936,2113,95,"$6,381.00","$606,195.00"
936,4272,32,"$11,677.00","$373,664.00"
936,970,56,"$1,572.00","$88,032.00"
936,3243,36,$885.00,"$31,860.00"
936,248,56,"$15,700.00","$879,200.00"
936,243,100,"$17,732.00","$1,773,200.00"
936,2050,80,"$10,306.00","$824,480.00"
936,3682,16,"$1,099.00","$17,584.00"
936,3495,25,"$2,182.00","$54,550.00"
936,1694,64,"$9,661.00","$618,304.00"
937,3405,60,"$12,188.00","$731,280.00"
937,3181,37,"$7,749.00","$286,713.00"
937,2794,52,"$10,782.00","$560,664.00"
938,4533,110,"$6,364.00","$700,040.00"
938,472,99,"$13,664.00","$1,352,736.00"
938,2561,92,"$1,941.00","$178,572.00"
938,932,95,"$2,196.00","$208,620.00"
938,1025,96,"$9,039.00","$867,744.00"
938,4702,26,$499.00,"$12,974.00"
938,1916,19,"$11,864.00","$225,416.00"
938,3759,3,"$6,053.00","$18,159.00"
938,2074,69,"$2,274.00","$156,906.00"
938,4080,73,"$8,099.00","$591,227.00"
939,241,4,"$1,564.00","$6,256.00"
939,2205,74,"$20,968.00","$1,551,632.00"
939,699,84,"$12,138.00","$1,019,592.00"
939,463,13,"$12,274.00","$159,562.00"
939,2870,118,"$14,032.00","$1,655,776.00"
939,1409,71,"$11,822.00","$839,362.00"
939,869,104,"$13,848.00","$1,440,192.00"
940,3559,64,$812.00,"$51,968.00"
940,4272,70,"$11,677.00","$817,390.00"
940,615,26,"$10,562.00","$274,612.00"
940,1350,85,"$6,229.00","$529,465.00"
940,4347,119,"$6,260.00","$744,940.00"
941,1443,83,"$1,101.00","$91,383.00"
941,4617,76,"$11,829.00","$899,004.00"
941,2723,60,"$19,437.00","$1,166,220.00"
941,4649,76,"$14,062.00","$1,068,712.00"
941,3575,77,"$4,553.00","$350,581.00"
941,432,116,"$16,614.00","$1,927,224.00"
942,3562,11,"$12,992.00","$142,912.00"
942,4936,17,"$10,527.00","$178,959.00"
942,203,15,"$4,060.00","$60,900.00"
942,4640,81,"$6,536.00","$529,416.00"
942,4973,90,"$12,542.00","$1,128,780.00"
943,1764,13,"$9,576.00","$124,488.00"
943,2113,55,"$6,381.00","$350,955.00"
943,393,20,"$12,026.00","$240,520.00"
943,3124,100,"$7,589.00","$758,900.00"
943,4487,112,"$12,940.00","$1,449,280.00"
944,4614,40,"$14,490.00","$579,600.00"
944,371,67,"$14,200.00","$951,400.00"
944,4621,116,"$5,719.00","$663,404.00"
944,2633,2,"$3,510.00","$7,020.00"
944,2647,37,"$12,395.00","$458,615.00"
944,540,6,"$13,205.00","$79,230.00"
944,290,10,"$2,869.00","$28,690.00"
944,1677,27,"$8,365.00","$225,855.00"
944,3859,72,"$9,301.00","$669,672.00"
944,1246,112,"$10,192.00","$1,141,504.00"
945,1842,85,"$5,127.00","$435,795.00"
945,2364,82,"$9,223.00","$756,286.00"
945,436,68,"$3,895.00","$264,860.00"
945,3705,4,"$10,112.00","$40,448.00"
945,2551,9,"$3,610.00","$32,490.00"
945,2259,75,"$8,427.00","$632,025.00"
945,577,35,"$7,266.00","$254,310.00"
946,295,120,"$16,021.00","$1,922,520.00"
946,427,9,"$11,312.00","$101,808.00"
946,987,67,"$10,787.00","$722,729.00"
946,3400,43,"$15,284.00","$657,212.00"
946,1747,113,"$2,444.00","$276,172.00"
946,4628,90,"$16,031.00","$1,442,790.00"
947,2035,113,"$1,853.00","$209,389.00"
947,95,25,"$1,441.00","$36,025.00"
947,4437,28,"$3,215.00","$90,020.00"
947,434,63,"$10,907.00","$687,141.00"
947,3277,118,"$13,928.00","$1,643,504.00"
947,2960,56,"$12,784.00","$715,904.00"
948,2538,38,"$14,975.00","$569,050.00"
948,502,31,"$13,226.00","$410,006.00"
948,2658,24,"$3,745.00","$89,880.00"
948,289,66,"$1,082.00","$71,412.00"
948,290,77,"$3,580.00","$275,660.00"
948,373,96,"$12,932.00","$1,241,472.00"
949,3151,104,"$18,119.00","$1,884,376.00"
949,4113,99,"$8,998.00","$890,802.00"
949,540,51,"$13,205.00","$673,455.00"
950,1501,36,"$2,287.00","$82,332.00"
950,4756,25,"$5,062.00","$126,550.00"
950,2268,117,"$15,620.00","$1,827,540.00"
950,4466,79,"$4,561.00","$360,319.00"
951,1905,93,"$10,777.00","$1,002,261.00"
951,3994,112,$986.00,"$110,432.00"
951,2414,79,"$2,654.00","$209,666.00"
952,3171,8,"$9,020.00","$72,160.00"
952,2141,92,"$12,975.00","$1,193,700.00"
952,4180,59,"$14,696.00","$867,064.00"
952,3460,76,"$3,819.00","$290,244.00"
952,1515,16,"$13,667.00","$218,672.00"
952,4051,6,"$6,974.00","$41,844.00"
952,961,81,"$10,096.00","$817,776.00"
952,2497,49,"$7,515.00","$368,235.00"
952,2344,29,"$2,642.00","$76,618.00"
952,1361,41,"$2,823.00","$115,743.00"
