price_id,supplier_id,product_id,price,note
4296,9,178,$68.70,акція
4297,9,318,$64.89,
4298,9,3839,$6.23,прайс
4299,9,3839,$4.37,оновлення
4300,9,3839,$9.33,прайс
4301,9,1406,$27.57,акція
4302,9,1406,$24.08,
4303,9,4183,$114.02,акція
4304,9,4183,$115.40,акція
4305,9,3946,$113.48,прайс
4306,9,3946,$117.50,акція
4307,9,1639,$154.43,оновлення
4308,9,1639,$154.26,прайс
4309,9,1639,$154.49,
4310,9,4668,$152.42,
4311,9,4668,$147.81,оновлення
4312,9,4447,$104.37,акція
4313,9,4447,$109.03,
4314,9,4547,$57.85,акція
4315,9,1885,$117.62,
4316,9,2149,$199.86,
4317,9,922,$34.74,прайс
4318,9,922,$33.38,прайс
4319,9,922,$35.52,прайс
4320,9,1925,$33.30,акція
4321,9,1925,$36.77,акція
4322,9,2139,$50.25,оновлення
4323,9,708,$134.49,
4324,9,708,$131.79,акція
4325,9,3855,$28.23,
4326,9,3855,$29.83,
4327,9,2279,$49.55,акція
4328,9,2279,$48.61,прайс
4329,9,2197,$140.75,акція
4330,9,2197,$140.06,оновлення
4331,9,4543,$145.50,акція
4332,9,4543,$146.47,акція
4333,9,4543,$142.07,акція
4334,9,1851,$46.17,прайс
4335,9,1851,$44.53,акція
4336,9,1851,$45.06,прайс
4337,9,3166,$94.17,акція
4338,9,3696,$159.85,
4339,9,3696,$155.12,акція
4340,9,3506,$66.59,акція
4341,9,3506,$62.19,прайс
4342,9,3506,$61.99,акція
4343,9,3237,$101.80,акція
4344,9,3237,$104.00,
4345,9,3237,$101.51,акція
4346,9,2880,$143.21,акція
4347,9,2880,$142.34,оновлення
4348,9,4813,$174.75,
4349,9,4813,$172.96,оновлення
4350,9,4813,$176.16,прайс
4351,9,4715,$18.59,акція
4352,9,4715,$16.64,акція
4353,9,2624,$14.33,акція
4354,9,288,$49.70,акція
4355,9,288,$54.11,акція
4356,9,288,$51.84,
4357,9,4025,$191.58,прайс
4358,9,4025,$187.85,прайс
4359,9,4506,$88.53,оновлення
4360,9,4506,$88.83,акція
4361,9,4506,$93.61,оновлення
4362,9,4366,$171.39,оновлення
4363,9,4366,$171.75,акція
4364,9,249,$156.12,
4365,9,4685,$62.17,акція
4366,9,2435,$44.45,прайс
4367,9,3493,$88.64,оновлення
4368,9,4520,$163.31,оновлення
4369,9,4520,$165.44,акція
4370,9,1199,$194.48,акція
4371,9,1199,$192.52,
4372,9,3572,$89.53,прайс
4373,9,3572,$82.84,
4374,9,644,$36.70,прайс
4375,9,4700,$70.20,оновлення
4376,9,4700,$67.11,прайс
4377,9,4700,$72.54,акція
4378,9,2475,$127.58,акція
4379,9,4482,$75.70,акція
4380,9,4482,$79.12,
4381,9,2879,$167.20,оновлення
4382,9,2879,$166.88,прайс
4383,9,2647,$128.86,акція
4384,9,2647,$124.55,акція
4385,9,1493,$220.22,акція
4386,9,1493,$219.42,оновлення
4387,9,3481,$66.95,
4388,9,4363,$77.65,акція
4389,9,4363,$74.50,оновлення
4390,9,4363,$75.54,прайс
4391,9,3254,$53.84,прайс
4392,9,3254,$56.05,
4393,9,1656,$66.07,акція
4394,9,290,$32.42,прайс
4395,9,1607,$61.30,прайс
4396,9,1607,$65.43,акція
4397,9,3318,$51.27,прайс
4398,9,3318,$54.67,акція
4399,9,4621,$54.57,акція
4400,9,4621,$57.54,
4401,9,4621,$62.61,оновлення
4402,9,361,$201.25,акція
4403,9,99,$65.35,прайс
4404,9,99,$64.78,оновлення
4405,9,99,$57.02,
4406,9,2639,$80.23,прайс
4407,9,2639,$79.81,
4408,9,2639,$76.02,
4409,9,3904,$127.77,
4410,9,3904,$130.11,прайс
4411,9,247,$61.16,акція
4412,9,2309,$134.37,оновлення
4413,9,1013,$98.06,акція
4414,9,1902,$147.70,прайс
4415,9,1902,$154.43,
4416,9,2425,$219.94,прайс
4417,9,2425,$223.60,акція
4418,9,2425,$223.67,оновлення
4419,9,1696,$151.41,прайс
4420,9,1696,$147.37,
4421,9,1696,$150.01,прайс
4422,9,4008,$154.08,оновлення
4423,9,4008,$147.08,акція
4424,9,4904,$57.46,оновлення
4425,9,4904,$65.07,
4426,9,4347,$59.93,прайс
4427,9,4347,$58.02,оновлення
4428,9,2488,$77.15,акція
4429,9,2488,$81.96,
4430,9,2488,$74.10,прайс
4431,9,1119,$52.15,акція
4432,9,1119,$54.82,прайс
4433,9,192,$95.61,прайс
4434,9,192,$100.93,оновлення
4435,9,4927,$193.03,акція
4436,9,1424,$143.23,прайс
4437,9,1424,$138.57,акція
4438,9,2567,$103.59,
4439,9,2567,$105.99,прайс
4440,9,4708,$85.99,акція
4441,9,1437,$55.33,
4442,9,1437,$53.64,акція
4443,9,4154,$16.90,акція
4444,9,4154,$17.83,прайс
4445,9,4154,$23.06,акція
4446,9,18,$161.89,прайс
4447,9,18,$156.37,прайс
4448,9,76,$125.58,
4449,9,76,$133.93,оновлення
4450,9,76,$128.89,акція
4451,9,4587,$163.39,оновлення
4452,9,4587,$166.01,оновлення
4453,9,2368,$29.99,
4454,9,2368,$34.07,акція
4455,9,3308,$111.53,акція
4456,9,3308,$112.58,акція
4457,9,241,$19.32,акція
4458,9,606,$172.48,
4459,9,606,$173.19,прайс
4460,9,606,$172.01,
4461,9,3873,$57.73,прайс
4462,9,919,$28.73,прайс
4463,9,543,$181.66,акція
4464,9,543,$181.40,акція
4465,9,64,$139.75,
4466,9,64,$143.47,оновлення
4467,9,4755,$131.02,акція
4468,9,4755,$132.19,прайс
4469,9,2962,$24.44,оновлення
4470,9,2907,$44.10,прайс
4471,9,2907,$41.11,оновлення
4472,9,2907,$40.44,оновлення
4473,9,2640,$141.73,акція
4474,9,577,$54.31,
4475,9,577,$51.93,прайс
4476,9,577,$53.30,акція
4477,9,4202,$175.73,оновлення
4478,9,4202,$178.07,прайс
4479,9,4202,$174.62,акція
4480,9,1500,$192.36,
4481,9,1500,$191.40,акція
4482,9,1500,$186.62,прайс
4483,9,3575,$40.81,
4484,9,3575,$39.64,оновлення
4485,9,3575,$38.24,акція
4486,9,1398,$26.46,акція
4487,9,1398,$29.25,оновлення
4488,9,1398,$26.95,прайс
4489,9,3056,$101.48,акція
4490,9,3056,$99.06,
4491,9,3056,$105.50,прайс
4492,9,3708,$32.38,прайс
4493,9,3708,$29.00,акція
4494,9,3708,$30.72,акція
4495,9,1942,$135.85,оновлення
4496,9,3953,$37.58,прайс
4497,9,3953,$40.84,оновлення
4498,9,3953,$41.62,акція
4499,9,3964,$160.57,оновлення
4500,9,3964,$158.82,прайс
4501,9,3613,$138.28,оновлення
4502,9,3613,$136.61,
4503,9,3613,$136.35,оновлення
4504,9,4959,$108.50,оновлення
4505,9,4959,$104.52,оновлення
4506,9,1556,$152.94,акція
4507,9,1556,$155.94,акція
4508,9,1556,$150.06,прайс
4509,9,4758,$216.48,
4510,9,4758,$222.99,акція
4511,9,502,$124.22,
4512,9,502,$122.49,акція
4513,9,933,$124.41,
4514,9,933,$128.19,
4515,9,2775,$117.21,
4516,9,2775,$121.14,акція
4517,9,2775,$116.63,прайс
4518,9,4802,$58.41,прайс
4519,9,4802,$61.42,
4520,9,2196,$110.57,прайс
4521,9,2196,$110.46,акція
4522,9,2196,$112.14,оновлення
4523,9,675,$138.73,оновлення
4524,9,1806,$37.53,оновлення
4525,9,2700,$107.08,
4526,9,2700,$104.52,прайс
4527,9,4277,$51.86,акція
4528,9,1413,$25.05,прайс
4529,9,283,$45.94,
4530,9,283,$44.90,оновлення
4531,9,283,$47.97,прайс
4532,9,839,$221.73,прайс
4533,9,839,$220.78,
4534,9,829,$170.67,прайс
4535,9,829,$169.14,акція
4536,9,829,$169.84,
4537,9,4424,$184.43,
4538,9,4424,$186.24,оновлення
4539,9,900,$20.90,прайс
4540,9,900,$19.88,прайс
4541,9,900,$22.70,
4542,9,537,$36.75,
4543,9,4827,$123.71,
4544,9,4827,$121.98,прайс
4545,9,4827,$121.57,акція
4546,9,2522,$157.66,прайс
4547,9,2522,$151.13,акція
4548,9,2522,$152.27,акція
4549,9,1466,$56.11,акція
4550,9,1466,$58.11,акція
4551,9,1358,$78.26,
4552,9,4584,$116.04,акція
4553,9,4584,$116.12,
4554,9,4584,$114.88,
4555,9,2187,$105.55,
4556,9,2187,$102.70,акція
4557,9,2187,$103.69,прайс
4558,9,2896,$101.52,прайс
4559,9,2896,$100.97,оновлення
4560,9,2896,$98.96,оновлення
4561,9,1734,$80.33,
4562,9,2835,$80.10,прайс
4563,9,4552,$71.24,
4564,9,4552,$75.46,оновлення
4565,9,4552,$70.85,акція
4566,9,3424,$150.63,акція
4567,9,3424,$152.73,оновлення
4568,9,3424,$153.56,
4569,9,4524,$35.33,прайс
4570,9,4067,$117.80,акція
4571,9,4844,$6.83,акція
4572,9,4844,$7.33,прайс
4573,9,4844,$11.57,акція
4574,9,1045,$179.88,прайс
4575,9,1045,$182.82,прайс
4576,9,3558,$21.85,акція
4577,9,594,$123.41,прайс
4578,9,594,$126.13,прайс
4579,9,815,$198.85,акція
4580,9,815,$195.79,оновлення
4581,9,815,$195.59,оновлення
4582,9,4419,$101.58,акція
4583,9,4419,$95.74,
4584,9,3560,$173.12,акція
4585,9,814,$56.20,
4586,9,814,$54.24,оновлення
4587,9,814,$61.15,прайс
4588,9,3211,$102.58,акція
4589,9,1175,$103.92,
4590,9,1677,$84.23,акція
4591,9,127,$91.26,оновлення
4592,9,127,$99.43,акція
4593,9,268,$50.01,оновлення
4594,9,268,$42.98,
4595,9,2940,$126.98,
4596,9,2940,$126.62,акція
4597,9,2940,$123.60,прайс
4598,9,3580,$153.48,оновлення
4599,9,3580,$159.57,акція
4600,9,436,$56.40,оновлення
4601,9,436,$55.21,оновлення
4602,9,4718,$49.17,оновлення
4603,9,4852,$87.11,прайс
4604,9,892,$131.84,прайс
4605,9,4981,$196.75,прайс
4606,9,32,$104.88,оновлення
4607,9,32,$105.22,оновлення
4608,9,3731,$13.44,
4609,9,3731,$9.44,оновлення
4610,9,3731,$10.78,оновлення
4611,9,1264,$18.06,
4612,9,1264,$19.49,оновлення
4613,9,1264,$19.92,оновлення
4614,9,4494,$35.34,акція
4615,9,2669,$17.61,
4616,9,2669,$22.16,прайс
4617,9,1399,$80.68,акція
4618,9,269,$68.80,оновлення
4619,9,269,$69.10,акція
4620,9,1498,$87.48,прайс
4621,9,3957,$213.02,оновлення
4622,9,2525,$64.38,оновлення
4623,9,2525,$65.54,акція
4624,9,4535,$32.49,
4625,9,4535,$34.94,оновлення
4626,9,4535,$35.31,
4627,9,3705,$87.06,прайс
4628,9,3705,$89.29,акція
4629,9,4024,$149.24,прайс
4630,9,2267,$115.43,
4631,9,2267,$119.34,
4632,9,2267,$122.51,акція
4633,9,3890,$69.40,акція
4634,9,2108,$75.95,акція
4635,9,1248,$74.29,прайс
4636,9,1043,$67.48,прайс
4637,9,1043,$62.58,прайс
4638,9,1043,$66.10,оновлення
4639,9,1861,$33.72,акція
4640,9,1861,$39.17,акція
4641,9,1861,$36.29,оновлення
4642,9,4614,$141.92,акція
4643,9,1891,$8.57,акція
4644,9,1891,$4.83,прайс
4645,9,1891,$2.31,оновлення
4646,9,3578,$113.28,акція
4647,9,2217,$192.96,акція
4648,9,2217,$185.54,
4649,9,2217,$192.71,оновлення
4650,9,1645,$142.16,
4651,9,1645,$147.24,
4652,9,1645,$143.57,прайс
4653,9,4687,$138.91,оновлення
4654,9,4687,$140.92,
4655,9,1592,$123.64,
4656,9,1592,$127.97,прайс
4657,9,1592,$123.82,оновлення
4658,9,3453,$193.09,
4659,9,1822,$222.09,акція
4660,9,1822,$219.46,акція
4661,9,1822,$222.87,прайс
4662,9,2461,$44.64,акція
4663,9,2461,$48.57,оновлення
4664,9,2491,$168.85,прайс
4665,9,2491,$168.45,прайс
4666,9,2995,$63.81,прайс
4667,9,2995,$61.60,прайс
4668,9,2995,$67.08,прайс
4669,9,1997,$160.27,акція
4670,9,1997,$162.95,прайс
4671,9,570,$31.46,
4672,9,570,$33.58,прайс
4673,9,570,$33.49,оновлення
4674,9,4600,$53.78,акція
4675,9,4600,$61.40,
4676,9,154,$85.45,акція
4677,9,154,$82.72,
4678,9,880,$149.33,прайс
4679,9,880,$153.17,прайс
4680,9,880,$150.56,оновлення
4681,9,3129,$39.01,прайс
4682,9,3129,$36.45,акція
4683,9,3859,$94.88,
4684,9,3336,$36.16,
4685,9,4386,$99.56,акція
4686,9,2082,$183.91,прайс
4687,9,2082,$185.78,прайс
4688,9,2082,$190.18,оновлення
4689,9,1950,$177.56,прайс
4690,9,1950,$176.53,оновлення
4691,9,1814,$17.03,акція
4692,9,1814,$19.50,оновлення
4693,9,133,$128.33,оновлення
4694,9,133,$124.66,акція
4695,9,1365,$38.13,оновлення
4696,9,4516,$133.22,акція
4697,9,4516,$137.14,прайс
4698,9,4516,$131.69,акція
4699,9,862,$71.42,прайс
4700,9,3685,$169.25,оновлення
4701,9,3685,$161.82,оновлення
4702,9,1471,$44.84,оновлення
4703,9,1471,$53.03,акція
4704,9,1471,$49.49,прайс
4705,9,3333,$22.65,прайс
4706,9,838,$114.83,
4707,9,838,$112.06,оновлення
4708,9,838,$106.80,оновлення
4709,9,1667,$64.40,
4710,9,1667,$59.89,акція
4711,9,439,$71.22,прайс
4712,9,439,$75.55,оновлення
4713,9,1551,$157.59,
4714,9,2464,$178.31,прайс
4715,9,2464,$178.05,акція
4716,9,2464,$181.94,оновлення
4717,9,2432,$197.79,
4718,9,2432,$198.19,акція
4719,9,1089,$15.10,акція
4720,9,1089,$12.54,
4721,9,1947,$162.37,акція
4722,9,2869,$108.00,прайс
4723,9,233,$119.85,акція
4724,9,3441,$117.66,прайс
4725,9,3441,$120.86,акція
4726,9,3441,$118.43,прайс
4727,9,2144,$155.81,оновлення
4728,9,2144,$153.60,прайс
4729,9,2144,$156.64,
4730,9,1877,$176.49,прайс
4731,9,1877,$180.80,оновлення
4732,9,1877,$175.78,акція
4733,9,4147,$171.40,прайс
4734,9,1186,$208.56,
4735,9,190,$25.15,оновлення
4736,9,190,$18.06,оновлення
4737,9,190,$18.85,оновлення
4738,9,216,$31.71,прайс
4739,9,883,$134.58,акція
4740,9,883,$141.49,прайс
4741,9,883,$141.33,
4742,9,1246,$101.81,оновлення
4743,9,2549,$37.53,прайс
4744,9,2549,$38.16,акція
4745,9,4839,$83.16,прайс
4746,9,3567,$153.44,акція
4747,9,4111,$22.01,
4748,9,4111,$25.80,акція
4749,9,1526,$145.79,
4750,9,1526,$142.25,акція
4751,9,3479,$164.53,оновлення
4752,9,1679,$19.36,
4753,9,1679,$17.96,прайс
4754,9,1679,$23.43,прайс
4755,9,1077,$55.81,акція
4756,9,1077,$61.69,акція
4757,9,3581,$94.88,
4758,9,3581,$91.15,прайс
4759,9,3059,$116.36,прайс
4760,9,3059,$118.48,прайс
4761,9,377,$75.29,оновлення
4762,9,377,$77.08,
4763,10,327,$87.80,
4764,10,327,$91.79,
4765,10,116,$107.51,акція
4766,10,116,$108.86,оновлення
4767,10,2773,$23.19,акція
4768,10,4181,$106.88,прайс
4769,10,4181,$108.05,
4770,10,3895,$143.97,прайс
4771,10,3895,$145.98,
4772,10,4434,$59.56,оновлення
4773,10,865,$77.31,акція
4774,10,865,$74.12,
4775,10,4609,$12.41,акція
4776,10,4609,$4.57,прайс
4777,10,4609,$11.74,акція
4778,10,4056,$97.49,оновлення
4779,10,4056,$96.88,
4780,10,4196,$41.95,акція
4781,10,4196,$41.48,оновлення
4782,10,4196,$44.90,акція
4783,10,4,$129.81,прайс
4784,10,3688,$80.32,оновлення
4785,10,3688,$83.99,акція
4786,10,3688,$77.99,
4787,10,1624,$121.65,
4788,10,1624,$118.43,прайс
4789,10,1624,$124.84,акція
4790,10,591,$134.77,акція
4791,10,591,$136.23,прайс
4792,10,591,$134.43,оновлення
4793,10,3888,$145.14,акція
4794,10,4165,$45.09,
4795,10,4165,$38.10,
4796,10,4165,$42.57,оновлення
4797,10,4085,$96.94,
4798,10,2504,$58.76,акція
4799,10,2504,$56.24,акція
4800,10,2504,$58.55,оновлення
4801,10,4919,$68.48,оновлення
4802,10,4919,$64.27,оновлення
4803,10,4438,$193.28,прайс
4804,10,4438,$194.59,оновлення
4805,10,4438,$191.75,акція
4806,10,3651,$164.88,акція
4807,10,3651,$158.48,прайс
4808,10,31,$106.17,акція
4809,10,31,$107.71,прайс
4810,10,31,$103.25,акція
4811,10,4119,$111.09,акція
4812,10,4119,$112.05,оновлення
4813,10,206,$137.24,оновлення
4814,10,206,$143.24,
4815,10,1647,$63.55,оновлення
4816,10,1647,$62.26,оновлення
4817,10,2598,$140.52,
4818,10,2598,$138.19,
4819,10,1416,$136.34,
4820,10,2838,$119.71,
4821,10,2838,$123.18,оновлення
4822,10,3708,$20.93,прайс
4823,10,3778,$35.22,прайс
4824,10,3778,$30.64,оновлення
4825,10,4900,$101.34,оновлення
4826,10,1776,$51.98,прайс
4827,10,2563,$141.11,
4828,10,2563,$143.71,
4829,10,4885,$22.15,прайс
4830,10,569,$149.89,
4831,10,569,$148.77,прайс
4832,10,987,$150.64,
4833,10,987,$151.86,акція
4834,10,987,$146.87,оновлення
4835,10,2928,$187.52,акція
4836,10,1948,$77.71,акція
4837,10,4572,$122.81,акція
4838,10,4572,$126.89,прайс
4839,10,3458,$12.94,
4840,10,299,$39.08,
4841,10,299,$37.17,оновлення
4842,10,1501,$30.51,акція
4843,10,1501,$30.30,оновлення
4844,10,1501,$35.49,акція
4845,10,122,$106.67,оновлення
4846,10,1389,$94.41,акція
4847,10,2871,$102.08,акція
4848,10,258,$103.72,оновлення
4849,10,258,$103.75,прайс
4850,10,2383,$115.17,акція
4851,10,4901,$108.75,прайс
4852,10,4647,$122.51,акція
4853,10,4647,$125.24,акція
4854,10,3108,$76.61,оновлення
4855,10,3459,$103.86,прайс
4856,10,3459,$99.93,оновлення
4857,10,3459,$101.70,акція
4858,10,2496,$78.39,оновлення
4859,10,3663,$9.73,прайс
4860,10,3663,$3.77,прайс
4861,10,3663,$9.57,акція
4862,10,1435,$98.73,оновлення
4863,10,1435,$95.97,акція
4864,10,1843,$194.29,акція
4865,10,737,$119.19,акція
4866,10,4979,$134.20,оновлення
4867,10,4979,$132.51,
4868,10,4979,$130.85,прайс
4869,10,3977,$24.38,акція
4870,10,3977,$22.61,прайс
4871,10,2819,$14.95,оновлення
4872,10,2400,$174.76,
4873,10,2400,$174.12,
4874,10,2400,$172.89,оновлення
4875,10,5000,$51.99,
4876,10,5000,$49.98,акція
4877,10,4795,$69.20,
4878,10,4795,$67.67,
4879,10,4795,$73.15,оновлення
4880,10,1726,$139.75,акція
4881,10,1726,$137.66,оновлення
4882,10,1726,$145.11,
4883,10,2910,$78.91,
4884,10,2910,$74.93,
4885,10,3394,$46.61,
4886,10,3394,$45.90,оновлення
4887,10,3394,$47.76,
4888,10,4350,$101.52,прайс
4889,10,4350,$100.46,акція
4890,10,4350,$99.22,
4891,10,1134,$26.37,
4892,10,1134,$23.44,прайс
4893,10,3535,$134.01,
4894,10,4311,$172.66,оновлення
4895,10,3573,$43.71,оновлення
4896,10,3573,$49.39,
4897,10,3573,$46.49,
4898,10,555,$32.18,акція
4899,10,555,$32.13,оновлення
4900,10,2478,$14.42,акція
4901,10,2478,$14.85,прайс
4902,10,2478,$8.75,оновлення
4903,10,4872,$142.66,оновлення
4904,10,4872,$146.19,акція
4905,10,2535,$122.57,оновлення
4906,10,4814,$71.67,оновлення
4907,10,4814,$69.56,прайс
4908,10,4814,$65.47,прайс
4909,10,2689,$126.39,оновлення
4910,10,1686,$143.50,прайс
4911,10,939,$135.32,
4912,10,939,$139.44,акція
4913,10,2378,$14.46,прайс
4914,10,2378,$12.55,прайс
4915,10,2378,$14.39,прайс
4916,10,3833,$73.03,оновлення
4917,10,3833,$72.46,оновлення
4918,10,3833,$78.19,акція
4919,10,2621,$64.46,акція
4920,10,2621,$61.66,
4921,10,4726,$27.29,прайс
4922,10,3020,$120.59,
4923,10,3020,$125.25,акція
4924,10,4879,$38.65,
4925,10,4879,$38.69,акція
4926,10,4879,$41.12,акція
4927,10,3564,$11.51,акція
